# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.5494235234992886,3.565652306285536,3.336747435007349,0.5697892734855874,2.6481589272160067,3.0000000000000533,0.019682537560091917,180.0,2.995318113958146,0.0
 1.5535618992517088,3.576636505142942,3.3368590497935653,0.582185025339177,2.6605740544732672,2.9999999999999463,0.019491586470029056,180.0,2.980019039144534,6.9083784967058926e-12
 1.5576759919355356,3.587607151560289,3.3369728745999057,0.5944450998657861,2.6729163325247476,3.0,0.01929540757931353,180.00000000000003,2.9635667522888283,-1.3896952221453771e-11
 1.5617663433992943,3.5985648011829396,3.3370888831166083,0.6065671294689573,2.6851873869160237,3.0,0.019094060472643008,179.99999999999997,2.9459636914126635,6.9881310267107745e-12
 1.5658334837150336,3.6095100096562573,3.3372070490339083,0.6185487771670058,2.6973888078632413,2.9999999999999454,0.018887608462282907,180.0,2.927213115859964,0.0
 1.5698779315828297,3.620443332625606,3.3373273460420427,0.6303877380120305,2.7095221514666297,3.0,0.018676120414405598,180.0,2.907319088496271,0.0
 1.5739001947169842,3.631365325736348,3.3374497478312484,0.6420817404009126,2.721588940869093,3.0,0.018459667537168312,180.0,2.8862864936090853,0.0
 1.5779007702149155,3.642276544633847,3.337574228091762,0.6536285474272552,2.7335906673628867,2.9999999999999445,0.018238325157665578,180.0,2.8641210340903127,0.0
 1.5818801449096755,3.653177544963466,3.3377007605138194,0.6650259581930441,2.7455287914471667,2.999999999999944,0.018012173470722107,180.0,2.840829238463799,0.0
 1.5858387957069744,3.6640688823705676,3.3378293187876578,0.6762718091228788,2.7574047438390634,3.000000000000056,0.01778129473008265,180.0,2.8164184526028344,0.0
 1.5897771899075261,3.674951112500516,3.3379598766035143,0.6873639752229367,2.769219926440719,3.0000000000000564,0.017545777545543713,180.0,2.790896842717583,0.0
 1.5936957855154918,3.6858247909986743,3.3380924076516245,0.6983003713330952,2.780975713264616,3.0,0.017305711609035164,180.0,2.764273401069841,7.289026980445653e-12
 1.5975950315337397,3.696690473510405,3.3382268856222255,0.7090789533855653,2.7926734513193594,2.999999999999943,0.017061192055436266,180.00000000000003,2.7365579276499843,-7.324547206480338e-12
 1.6014753682466027,3.7075487156810714,3.338363284205554,0.7196977195791019,2.804314461457948,2.9999999999998854,0.016812316520714358,180.0,2.7077610364693214,0.0
 1.6053372274907696,3.7184000731560376,3.3385015770918463,0.7301547115687856,2.8159000391904487,3.0000000000000573,0.016559186495308333,180.0,2.677894148640149,0.0
 1.609181032914909,3.7292451015806654,3.3386417379713396,0.7404480156225999,2.8274314554628672,3.0000000000000577,0.016301906818349903,180.0,2.646969478536381,0.0
 1.6130072002285945,3.740084356600319,3.3387837405342697,0.7505757637216988,2.8389099574039234,2.999999999999942,0.01604058580102996,180.0,2.6150000369359288,0.0
